review_id,n_words,n_chars,mean_word_len,n_danda,has_danda,n_comma,has_comma_run,n_exclaim,n_question,punct_per_token,has_latin,has_digit,first_person,Sentiment
bn_1328,16,102,5.4375,0,0,0,0,0,0,0.0,0,0,0,1
bn_1329,5,28,4.8,0,0,0,0,0,0,0.0,0,0,0,1
bn_1330,5,28,4.8,0,0,0,0,0,0,0.0,0,0,0,1
bn_1331,5,30,5.2,0,0,0,0,0,0,0.0,0,0,0,1
bn_1332,5,29,5.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1333,4,24,5.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_1334,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1335,9,51,4.777777777777778,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_1336,30,199,5.666666666666667,2,1,1,0,0,0,0.2,0,0,0,1
bn_1337,4,20,4.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_1338,6,32,4.5,0,0,1,0,0,0,0.16666666666666666,0,0,0,1
bn_1339,9,64,6.222222222222222,2,1,0,0,0,0,0.2222222222222222,0,0,0,1
bn_1340,11,62,4.7272727272727275,1,1,0,0,0,0,0.09090909090909091,0,0,0,1
bn_1341,24,126,4.291666666666667,2,1,1,0,0,0,0.125,0,0,0,1
bn_1342,6,40,5.833333333333333,0,0,3,1,0,0,0.5,0,0,0,1
bn_1343,28,159,4.714285714285714,0,0,0,0,0,0,0.0,0,0,0,1
bn_1344,24,134,4.625,4,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_1345,14,67,3.857142857142857,0,0,0,0,0,0,0.0,0,0,0,1
bn_1346,3,13,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,1
bn_1347,11,74,5.818181818181818,0,0,3,1,0,0,0.2727272727272727,0,0,0,1
bn_1348,28,178,5.392857142857143,3,1,0,0,0,0,0.17857142857142858,0,0,0,1
bn_1349,36,193,4.388888888888889,3,1,1,0,0,0,0.1111111111111111,0,0,1,1
bn_1350,28,163,4.857142857142857,3,1,0,0,0,0,0.10714285714285714,0,0,0,1
bn_1351,8,46,4.875,0,0,0,0,0,0,0.0,0,0,0,1
bn_1352,3,20,6.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1353,8,50,5.375,0,0,3,1,0,0,0.375,0,0,0,1
bn_1356,9,56,5.333333333333333,2,1,2,1,0,0,0.4444444444444444,0,0,0,1
bn_1357,13,58,3.5384615384615383,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_1358,7,42,5.142857142857143,0,0,3,1,0,0,0.42857142857142855,0,0,0,1
bn_1359,8,47,5.0,1,1,1,0,0,0,0.25,0,0,0,1
bn_1360,28,171,5.142857142857143,3,1,0,0,0,0,0.10714285714285714,0,0,1,1
bn_1361,13,69,4.384615384615385,1,1,0,0,0,0,0.07692307692307693,0,0,1,1
bn_1362,19,96,4.105263157894737,3,1,0,0,0,0,0.15789473684210525,0,0,0,1
bn_1363,21,119,4.714285714285714,1,1,0,0,0,0,0.047619047619047616,0,0,0,1
bn_1364,21,108,4.190476190476191,0,0,2,0,0,0,0.09523809523809523,0,0,0,1
bn_1365,6,39,5.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_1366,13,76,4.923076923076923,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_1367,23,137,5.0,4,1,0,0,0,0,0.17391304347826086,0,0,0,1
bn_1368,23,122,4.3478260869565215,0,0,4,1,0,0,0.30434782608695654,0,0,0,1
bn_1369,9,63,6.111111111111111,0,0,0,0,5,0,0.5555555555555556,0,0,0,1
bn_1370,39,258,5.641025641025641,7,1,0,0,0,0,0.1794871794871795,0,0,1,1
bn_1371,18,111,5.222222222222222,4,1,0,0,0,0,0.2222222222222222,0,0,0,1
bn_1372,18,113,5.333333333333333,3,1,0,0,0,0,0.16666666666666666,0,0,1,1
bn_1373,37,271,6.351351351351352,2,1,4,0,0,0,0.1891891891891892,0,0,0,1
bn_1374,13,77,5.0,1,1,1,0,0,0,0.15384615384615385,0,0,0,1
bn_1375,22,149,5.818181818181818,0,0,1,0,4,0,0.22727272727272727,0,0,0,1
bn_1376,32,174,4.46875,0,0,0,0,1,0,0.28125,0,0,0,1
bn_1377,12,58,3.9166666666666665,0,0,1,0,4,0,0.4166666666666667,0,0,1,1
bn_1378,5,38,6.8,2,1,0,0,0,0,0.4,0,0,0,1
bn_1379,7,50,6.285714285714286,0,0,0,0,0,0,0.0,0,0,0,1
bn_1380,42,255,5.095238095238095,5,1,1,0,1,0,0.19047619047619047,0,0,0,1
bn_1381,5,29,5.0,2,1,0,0,0,0,0.4,0,0,0,1
bn_1382,15,82,4.533333333333333,1,1,1,0,0,0,0.13333333333333333,0,0,0,1
bn_1383,9,65,6.333333333333333,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_1384,9,73,7.222222222222222,4,1,0,0,0,0,0.4444444444444444,0,0,0,1
bn_1385,12,63,4.333333333333333,0,0,0,0,0,0,1.0,0,0,0,1
bn_1386,7,39,4.714285714285714,1,1,1,0,0,0,0.2857142857142857,0,0,0,1
bn_1387,3,21,6.333333333333333,1,1,0,0,0,0,0.3333333333333333,0,0,0,1
bn_1388,13,66,4.153846153846154,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_1389,6,37,5.333333333333333,0,0,0,0,2,0,0.3333333333333333,0,0,0,1
bn_1390,4,22,4.75,2,1,0,0,0,0,0.5,0,0,0,1
bn_1391,21,121,4.809523809523809,2,1,0,0,0,0,0.09523809523809523,0,0,0,1
bn_1392,8,57,6.25,2,1,0,0,0,0,0.25,0,0,0,1
bn_1393,4,23,5.0,1,1,0,0,0,0,0.25,0,0,0,1
bn_1395,16,111,6.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1396,6,27,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,1
bn_1398,23,160,6.0,3,1,0,0,0,0,0.13043478260869565,0,0,0,1
bn_1399,18,126,6.055555555555555,7,1,0,0,1,0,0.4444444444444444,0,0,0,1
bn_1400,4,31,7.0,1,1,0,0,0,0,0.25,0,0,0,1
bn_1401,11,71,5.545454545454546,1,1,0,0,0,0,0.09090909090909091,0,0,1,1
bn_1402,7,43,5.285714285714286,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_1403,25,146,4.88,1,1,2,0,0,0,0.12,0,0,0,1
bn_1404,13,69,4.384615384615385,2,1,0,0,0,0,0.15384615384615385,0,0,1,1
bn_1405,7,45,5.571428571428571,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_1406,18,118,5.611111111111111,0,0,0,0,0,0,0.0,0,0,1,1
bn_1407,5,34,6.0,0,0,1,0,0,0,0.8,0,0,0,1
bn_1408,11,78,6.181818181818182,0,0,10,1,0,0,0.9090909090909091,0,0,1,1
bn_1409,6,34,4.833333333333333,0,0,0,0,0,0,0.0,0,0,1,1
bn_1410,7,55,7.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1411,14,72,4.214285714285714,0,0,0,0,0,0,0.21428571428571427,0,0,1,1
bn_1412,24,158,5.625,2,1,0,0,0,0,0.08333333333333333,0,0,0,1
bn_1414,3,19,5.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_1415,20,125,5.3,12,1,0,0,0,0,0.6,0,0,1,1
bn_1416,5,33,5.8,2,1,0,0,0,0,0.4,0,0,0,1
bn_1417,27,157,4.851851851851852,3,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_1419,13,83,5.461538461538462,0,0,0,0,0,0,0.6923076923076923,0,0,0,1
bn_1420,10,59,5.0,1,1,2,0,0,0,0.3,0,0,0,1
bn_1421,13,78,5.076923076923077,0,0,2,0,0,0,0.15384615384615385,0,0,0,1
bn_1422,5,34,6.0,1,1,0,0,0,0,0.2,0,0,0,1
bn_1423,54,301,4.592592592592593,3,1,0,0,0,0,0.07407407407407407,0,0,1,1
bn_1424,13,86,5.6923076923076925,2,1,1,0,0,0,0.23076923076923078,0,0,0,1
bn_1425,10,71,6.2,0,0,0,0,0,0,0.0,0,0,0,1
bn_1426,8,46,4.875,0,0,0,0,0,0,0.5,0,0,0,1
bn_1427,56,267,3.7857142857142856,4,1,8,0,0,0,0.21428571428571427,0,0,0,1
bn_1429,8,41,4.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_1430,11,55,4.090909090909091,0,0,2,0,0,0,0.18181818181818182,0,0,0,1
bn_1431,40,247,5.2,3,1,0,0,0,0,0.075,0,0,1,1
bn_1432,24,153,5.416666666666667,0,0,15,1,0,0,0.625,0,0,0,1
bn_1433,7,41,5.0,0,0,1,0,0,0,0.14285714285714285,0,0,0,1
bn_1434,14,90,5.5,2,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_1435,23,147,5.434782608695652,0,0,0,0,2,0,0.4782608695652174,0,0,0,1
bn_1436,12,81,5.833333333333333,1,1,0,0,1,0,0.16666666666666666,0,0,0,1
bn_1437,12,69,4.833333333333333,0,0,3,1,0,0,0.25,0,0,0,1
bn_1438,8,44,4.625,2,1,0,0,0,0,0.25,0,0,0,1
bn_1439,8,49,5.25,1,1,2,0,0,0,0.375,0,0,0,1
bn_1440,5,26,4.4,2,1,0,0,0,0,0.4,0,0,0,1
bn_1441,33,169,4.151515151515151,3,1,0,0,0,0,0.09090909090909091,0,0,1,1
bn_1442,14,85,5.142857142857143,1,1,0,0,0,0,0.07142857142857142,0,0,0,1
bn_1443,13,84,5.538461538461538,0,0,0,0,0,0,0.46153846153846156,0,0,0,1
bn_1444,6,29,4.0,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_1445,13,67,4.230769230769231,0,0,1,0,0,0,0.38461538461538464,0,0,0,1
bn_1446,10,61,5.2,0,0,0,0,4,0,0.4,0,0,0,1
bn_1447,12,87,6.333333333333333,0,0,0,0,0,0,0.4166666666666667,0,0,0,1
bn_1448,10,47,3.8,1,1,0,0,0,0,0.1,0,0,0,1
bn_1449,15,108,6.266666666666667,3,1,1,0,0,0,0.26666666666666666,0,0,0,1
bn_1450,20,112,4.65,2,1,2,0,0,0,0.2,0,0,0,1
bn_1451,4,22,4.75,0,0,0,0,0,0,0.0,0,0,0,1
bn_1452,8,56,6.125,1,1,0,0,1,0,0.25,0,0,0,1
bn_1453,6,36,5.166666666666667,1,1,0,0,0,0,0.8333333333333334,0,0,0,1
bn_1455,15,94,5.333333333333333,2,1,0,0,0,0,0.13333333333333333,0,0,1,1
bn_1456,17,94,4.588235294117647,2,1,0,0,0,0,0.11764705882352941,0,0,0,1
bn_1457,8,46,4.875,2,1,0,0,0,0,0.25,0,0,0,1
bn_1458,7,36,4.285714285714286,0,0,0,0,0,0,0.0,0,0,1,1
bn_1459,6,30,4.166666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_1460,10,49,4.0,0,0,0,0,0,0,0.0,0,0,1,1
bn_1461,28,173,5.214285714285714,3,1,2,0,0,0,0.17857142857142858,0,0,0,1
bn_1462,38,217,4.7368421052631575,6,1,0,0,0,0,0.15789473684210525,0,0,1,1
bn_1463,10,58,4.9,2,1,0,0,0,0,0.3,0,0,0,1
bn_1464,15,103,5.933333333333334,0,0,3,0,0,0,0.2,0,0,0,1
bn_1465,6,34,4.833333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,1,1
bn_1466,17,104,5.176470588235294,1,1,2,0,0,0,0.17647058823529413,0,0,0,1
bn_1467,3,15,4.333333333333333,1,1,0,0,0,0,0.3333333333333333,0,0,0,1
bn_1468,15,84,4.666666666666667,3,1,0,0,0,0,0.2,0,0,0,1
bn_1469,19,113,5.0,2,1,0,0,0,0,0.10526315789473684,0,0,0,1
bn_1470,22,111,4.090909090909091,1,1,1,0,1,0,0.13636363636363635,0,0,0,1
bn_1471,8,45,4.75,1,1,0,0,0,0,0.125,0,0,0,1
bn_1472,8,53,5.75,0,0,0,0,1,0,0.125,0,0,0,1
bn_1473,21,115,4.523809523809524,0,0,0,0,0,0,0.0,0,0,0,1
bn_1474,4,36,8.25,0,0,0,0,0,0,0.75,0,0,0,1
bn_1475,15,82,4.533333333333333,4,1,1,0,0,0,0.3333333333333333,0,0,0,1
bn_1476,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_1477,11,43,3.0,1,1,0,0,0,0,0.09090909090909091,0,0,0,1
bn_1478,27,152,4.666666666666667,1,1,5,1,0,0,0.2222222222222222,0,0,1,1
bn_1479,15,77,4.2,0,0,0,0,0,0,0.0,0,0,1,1
bn_1480,26,141,4.461538461538462,1,1,0,0,0,0,0.038461538461538464,0,0,0,1
bn_1481,13,81,5.3076923076923075,0,0,2,0,0,1,0.3076923076923077,0,0,0,1
bn_1483,19,115,5.105263157894737,0,0,1,0,0,0,0.05263157894736842,0,0,0,1
bn_1484,22,142,5.5,11,1,0,0,0,0,0.5,0,0,0,1
bn_1485,20,123,5.2,1,1,1,0,0,0,0.2,0,0,0,1
bn_1486,14,100,6.214285714285714,0,0,0,0,0,0,0.6428571428571429,0,0,0,1
bn_1487,12,63,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_1488,6,44,6.5,1,1,1,0,0,0,0.3333333333333333,0,0,0,1
bn_1489,8,50,5.375,1,1,0,0,0,0,1.375,0,0,0,1
bn_1490,5,34,6.0,4,1,0,0,0,0,0.8,0,0,0,1
bn_1491,28,170,5.107142857142857,3,1,2,0,0,0,0.17857142857142858,0,0,0,1
bn_1492,20,129,5.5,2,1,0,0,1,0,0.15,0,0,0,1
bn_1493,28,199,6.142857142857143,5,1,3,0,0,0,0.2857142857142857,0,0,0,1
bn_1494,11,68,5.2727272727272725,3,1,0,0,0,0,0.2727272727272727,0,0,0,1
bn_1495,13,87,5.769230769230769,1,1,3,0,0,0,0.3076923076923077,0,0,0,1
bn_1496,24,140,4.875,3,1,0,0,0,0,0.125,0,0,0,1
bn_1497,11,71,5.545454545454546,2,1,1,0,0,0,0.2727272727272727,0,0,0,1
bn_1498,6,62,9.5,1,1,2,0,0,0,0.6666666666666666,0,0,0,1
bn_1499,12,69,4.833333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_1500,4,27,6.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_1501,14,80,4.785714285714286,3,1,0,0,0,0,0.21428571428571427,0,0,0,0
bn_1502,11,75,5.909090909090909,2,1,1,0,0,1,0.36363636363636365,0,0,0,0
bn_1503,9,55,5.222222222222222,1,1,1,0,0,0,0.2222222222222222,0,0,0,0
bn_1504,9,46,4.222222222222222,0,0,2,1,0,0,0.2222222222222222,0,0,0,0
bn_1505,10,72,6.3,1,1,0,0,0,0,0.2,0,0,0,0
bn_1506,5,24,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1507,7,36,4.285714285714286,0,0,0,0,0,0,0.0,0,0,1,0
bn_1508,16,101,5.375,1,1,1,0,0,1,0.1875,0,0,0,0
bn_1509,16,84,4.3125,2,1,0,0,0,0,0.125,0,0,0,0
bn_1510,12,62,4.25,0,0,0,0,0,0,0.0,0,0,1,0
bn_1511,23,123,4.391304347826087,1,1,0,0,1,0,0.08695652173913043,0,0,0,0
bn_1512,11,54,4.0,1,1,0,0,0,0,0.09090909090909091,0,0,0,0
bn_1513,29,147,4.103448275862069,0,0,3,0,1,0,0.13793103448275862,0,0,1,0
bn_1514,10,65,5.6,1,1,0,0,0,0,0.1,0,0,0,0
bn_1515,5,17,2.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_1516,17,107,5.352941176470588,0,0,0,0,0,0,0.35294117647058826,0,0,1,0
bn_1517,10,61,5.2,2,1,0,0,0,0,0.2,0,0,0,0
bn_1518,3,17,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1519,6,36,5.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_1520,13,90,6.0,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_1521,53,328,5.2075471698113205,4,1,1,0,0,0,0.09433962264150944,0,0,0,0
bn_1522,14,73,4.285714285714286,0,0,0,0,0,0,0.0,0,0,0,0
bn_1523,17,96,4.705882352941177,2,1,0,0,0,0,0.11764705882352941,0,0,0,0
bn_1524,13,82,5.384615384615385,5,1,0,0,0,0,0.38461538461538464,0,0,0,0
bn_1525,10,71,6.2,3,1,0,0,0,0,0.3,0,0,0,0
bn_1526,24,137,4.75,3,1,5,0,0,0,0.3333333333333333,0,0,0,0
bn_1527,6,35,5.0,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_1528,8,49,5.25,0,0,0,0,2,0,0.25,0,0,0,0
bn_1529,19,114,5.052631578947368,2,1,0,0,0,0,0.10526315789473684,0,0,0,0
bn_1530,14,74,4.357142857142857,1,1,0,0,0,0,0.07142857142857142,0,0,0,0
bn_1531,8,39,4.0,1,1,1,0,0,0,0.25,0,0,0,0
bn_1532,31,184,4.967741935483871,3,1,2,0,0,0,0.16129032258064516,0,0,0,0
bn_1533,12,80,5.75,0,0,2,0,1,1,0.3333333333333333,0,0,0,0
bn_1534,17,90,4.352941176470588,1,1,1,0,0,0,0.11764705882352941,0,0,0,0
bn_1535,28,151,4.428571428571429,3,1,0,0,0,0,0.10714285714285714,0,0,0,0
bn_1536,7,40,4.857142857142857,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_1538,24,127,4.333333333333333,1,1,1,0,0,0,0.08333333333333333,0,0,0,0
bn_1539,6,42,6.166666666666667,0,0,5,1,0,0,0.8333333333333334,0,0,0,0
bn_1540,37,200,4.4324324324324325,0,0,1,0,0,0,0.05405405405405406,0,0,1,0
bn_1541,21,114,4.476190476190476,0,0,2,0,0,0,0.09523809523809523,0,0,0,0
bn_1542,9,47,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_1543,5,36,6.4,0,0,0,0,0,0,0.4,0,0,0,0
bn_1544,7,36,4.285714285714286,0,0,0,0,0,0,0.0,0,0,0,0
bn_1545,10,59,5.0,0,0,1,0,0,0,0.1,0,0,0,0
bn_1546,13,72,4.615384615384615,1,1,1,0,0,0,0.15384615384615385,0,0,0,0
bn_1547,15,91,5.133333333333334,2,1,0,0,0,0,0.13333333333333333,0,0,0,0
bn_1548,5,30,5.2,1,1,0,0,0,0,0.2,0,0,0,0
bn_1549,18,123,5.888888888888889,2,1,0,0,0,0,0.1111111111111111,0,0,1,0
bn_1550,19,117,5.2105263157894735,0,0,0,0,0,0,0.631578947368421,0,0,0,0
bn_1551,3,19,5.666666666666667,1,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_1552,8,40,4.125,1,1,0,0,0,0,0.125,0,0,1,0
bn_1553,3,18,5.333333333333333,0,0,0,0,1,0,0.3333333333333333,0,0,0,0
bn_1554,5,24,4.0,1,1,0,0,0,0,0.4,0,0,0,0
bn_1555,5,30,5.2,1,1,0,0,0,1,0.4,0,0,0,0
bn_1556,7,31,3.5714285714285716,0,0,0,0,0,0,0.0,0,0,1,0
bn_1557,5,19,3.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1558,5,23,3.8,0,0,0,0,0,0,0.0,0,0,0,0
bn_1559,5,25,4.2,0,0,0,0,0,0,0.0,0,0,0,0
bn_1560,9,38,3.3333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_1561,3,20,6.0,1,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_1562,9,49,4.555555555555555,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_1563,12,68,4.75,1,1,0,0,0,0,0.08333333333333333,0,0,0,0
bn_1564,5,20,3.2,0,0,0,0,0,0,0.0,0,0,0,0
bn_1565,11,57,4.2727272727272725,1,1,0,0,0,0,0.09090909090909091,0,0,0,0
bn_1566,25,137,4.52,3,1,0,0,0,0,0.12,0,0,0,0
bn_1568,11,58,4.363636363636363,1,1,0,0,1,0,0.18181818181818182,0,0,0,0
bn_1569,7,35,4.142857142857143,0,0,0,0,0,0,0.0,0,0,0,0
bn_1570,5,28,4.8,1,1,0,0,0,0,0.2,0,0,0,0
bn_1571,6,25,3.3333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_1572,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1575,3,14,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1576,8,45,4.75,0,0,0,0,0,0,0.0,0,0,1,0
bn_1578,6,27,3.6666666666666665,0,0,3,1,0,0,0.5,0,0,0,0
bn_1579,18,115,5.444444444444445,1,1,0,0,0,0,0.05555555555555555,0,0,1,0
bn_1580,12,60,4.083333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_1581,5,25,4.2,0,0,0,0,0,0,0.0,0,0,0,0
bn_1582,13,70,4.461538461538462,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_1583,14,108,6.785714285714286,3,1,0,0,0,0,0.21428571428571427,0,0,0,0
bn_1585,3,24,7.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_1586,4,20,4.25,0,0,0,0,0,0,0.0,0,0,0,0
bn_1587,5,24,4.0,1,1,0,0,0,0,0.2,0,0,0,0
bn_1588,25,147,4.92,3,1,0,0,0,0,0.12,0,0,0,0
bn_1589,10,47,3.8,0,0,0,0,0,1,0.1,0,0,0,0
bn_1590,6,34,4.833333333333333,2,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_1591,5,30,5.2,0,0,1,0,0,0,0.2,0,0,0,0
bn_1592,3,14,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1593,12,59,4.0,1,1,0,0,0,0,0.08333333333333333,0,0,0,0
bn_1594,6,28,3.8333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_1595,10,52,4.3,0,0,0,0,2,0,0.2,0,0,0,0
bn_1596,6,29,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1597,21,118,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1598,10,59,5.0,1,1,0,0,0,0,0.1,0,0,0,0
bn_1599,31,141,3.5806451612903225,0,0,0,0,0,0,0.0,0,0,0,0
bn_1600,10,60,5.1,0,0,0,0,0,0,0.0,0,0,0,0
bn_1601,5,27,4.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_1602,5,24,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1603,3,14,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1604,8,40,4.125,0,0,0,0,0,0,0.0,0,0,1,0
bn_1605,7,33,3.857142857142857,0,0,0,0,0,0,0.0,0,0,0,0
bn_1606,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1607,4,20,4.25,0,0,0,0,0,0,0.0,0,0,0,0
bn_1608,3,15,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_1609,6,25,3.3333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_1610,3,17,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1611,5,23,3.8,0,0,0,0,0,0,0.0,0,0,0,0
bn_1612,3,24,7.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_1613,5,35,6.2,0,0,0,0,0,0,0.0,0,0,0,0
bn_1614,7,38,4.571428571428571,0,0,0,0,0,0,0.0,0,0,1,0
bn_1616,4,21,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_1617,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1618,6,36,5.166666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1619,3,17,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1620,7,34,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1621,10,51,4.2,2,1,0,0,0,0,0.2,0,0,0,0
bn_1622,4,21,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_1623,3,13,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,0
bn_1624,8,41,4.25,1,1,0,0,0,0,0.125,0,0,1,0
bn_1625,7,36,4.285714285714286,0,0,0,0,0,0,0.0,0,0,1,0
bn_1626,3,20,6.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1627,5,23,3.8,0,0,0,0,0,0,0.0,0,0,0,0
bn_1629,7,29,3.2857142857142856,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_1630,9,49,4.555555555555555,0,0,0,0,0,0,0.0,0,0,0,0
bn_1631,3,13,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,0
bn_1633,8,33,3.25,1,1,0,0,0,0,0.125,0,0,0,0
bn_1634,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1635,15,64,3.3333333333333335,2,1,0,0,0,0,0.13333333333333333,0,0,0,0
bn_1636,8,44,4.625,0,0,0,0,0,0,0.0,0,0,0,0
bn_1637,5,37,6.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_1638,4,23,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1639,11,68,5.2727272727272725,1,1,1,0,0,0,0.18181818181818182,0,0,0,0
bn_1640,13,66,4.153846153846154,0,0,0,0,0,0,0.0,0,0,0,0
bn_1641,3,20,6.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1643,3,23,7.0,2,1,0,0,0,0,0.6666666666666666,0,0,0,0
bn_1644,7,31,3.5714285714285716,0,0,0,0,0,0,0.0,0,0,0,0
bn_1645,4,22,4.75,0,0,0,0,0,0,0.0,0,0,0,0
bn_1647,11,48,3.4545454545454546,0,0,0,0,0,1,0.09090909090909091,0,0,0,0
bn_1648,17,113,5.705882352941177,4,1,0,0,0,0,0.23529411764705882,0,0,0,0
bn_1649,17,102,5.0588235294117645,0,0,1,0,0,0,0.29411764705882354,0,0,0,0
bn_1650,16,90,4.6875,0,0,3,1,0,0,0.1875,0,0,0,0
bn_1651,6,31,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_1652,3,18,5.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_1653,13,93,6.230769230769231,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_1654,5,24,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1655,7,37,4.428571428571429,2,1,0,0,0,0,0.2857142857142857,0,0,0,0
bn_1656,9,48,4.444444444444445,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_1657,4,23,5.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_1658,7,35,4.142857142857143,0,0,0,0,0,0,0.0,0,0,0,0
bn_1659,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1660,24,111,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,0
bn_1661,16,103,5.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_1662,17,88,4.235294117647059,0,0,0,0,0,0,0.0,0,0,1,0
bn_1663,8,50,5.375,2,1,0,0,0,0,0.25,0,0,0,0
bn_1664,4,23,5.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_1665,8,45,4.75,0,0,1,0,0,0,0.125,0,0,0,0
bn_1666,7,38,4.571428571428571,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_1667,17,105,5.235294117647059,0,0,4,1,0,0,0.23529411764705882,0,0,0,0
bn_1668,13,82,5.384615384615385,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_1669,5,40,7.2,0,0,0,0,0,0,0.0,0,0,0,0
bn_1670,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1671,16,84,4.3125,0,0,0,0,0,0,0.0,0,0,0,0
bn_1672,9,43,3.888888888888889,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_1673,5,29,5.0,0,0,5,1,0,0,1.0,0,0,0,0
bn_1674,6,31,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
